,time,WindSpeed_80m,WindDirection_80m,TurbulenceIntensity_80m
44970,2019-12-21 02:00:00+00:00,4.374,266.5,0.159
44971,2019-12-21 02:10:00+00:00,6.075,274.3,0.102
44972,2019-12-21 02:20:00+00:00,2.512,253.5,0.09
44973,2019-12-21 02:30:00+00:00,7.403,279.5,0.072
44974,2019-12-21 02:40:00+00:00,6.469,280.9,0.174
44975,2019-12-21 02:50:00+00:00,9.34,278.2,0.073
44976,2019-12-21 03:00:00+00:00,7.239,293.8,0.131
44977,2019-12-21 03:10:00+00:00,8.54,284.4,0.094
44978,2019-12-21 03:20:00+00:00,9.24,282.9,0.191
44979,2019-12-21 03:30:00+00:00,4.889,256.3,0.143
44980,2019-12-21 03:40:00+00:00,3.66,283.0,0.146
44981,2019-12-21 03:50:00+00:00,1.332,140.3,0.405
44982,2019-12-21 04:00:00+00:00,2.396,299.8,0.098
44983,2019-12-21 04:10:00+00:00,2.85,326.2,0.172
44984,2019-12-21 04:20:00+00:00,2.855,267.1,0.279
44985,2019-12-21 04:30:00+00:00,2.408,324.5,0.147
44986,2019-12-21 04:40:00+00:00,3.091,327.6,0.182
44987,2019-12-21 04:50:00+00:00,4.103,291.6,0.086
44988,2019-12-21 05:00:00+00:00,3.667,307.9,0.13
44989,2019-12-21 05:10:00+00:00,2.739,234.8,0.348
44990,2019-12-21 05:20:00+00:00,2.186,245.0,0.183
44991,2019-12-21 05:30:00+00:00,1.197,250.3,0.321
44992,2019-12-21 05:40:00+00:00,4.521,242.8,0.076
44993,2019-12-21 05:50:00+00:00,4.767,259.0,0.269
44994,2019-12-21 06:00:00+00:00,4.542,252.7,0.067
44995,2019-12-21 06:10:00+00:00,2.323,232.5,0.08
44996,2019-12-21 06:20:00+00:00,2.357,280.5,0.057
44997,2019-12-21 06:30:00+00:00,4.653,268.7,0.063
44998,2019-12-21 06:40:00+00:00,3.911,269.7,0.068
44999,2019-12-21 06:50:00+00:00,3.912,262.5,0.059
45000,2019-12-21 07:00:00+00:00,2.968,119.2,0.064
45001,2019-12-21 07:10:00+00:00,0.421,137.2,0.216
45002,2019-12-21 07:20:00+00:00,1.535,344.9,0.635
45003,2019-12-21 07:30:00+00:00,3.591,264.5,0.095
45004,2019-12-21 07:40:00+00:00,4.157,258.0,0.174
45005,2019-12-21 07:50:00+00:00,4.376,235.7,0.109
45006,2019-12-21 08:00:00+00:00,6.461,251.4,0.091
45007,2019-12-21 08:10:00+00:00,3.744,267.7,0.064
45008,2019-12-21 08:20:00+00:00,3.678,238.2,0.094
45009,2019-12-21 08:30:00+00:00,4.017,220.0,0.26
45010,2019-12-21 08:40:00+00:00,1.701,261.8,0.232
45011,2019-12-21 08:50:00+00:00,1.508,223.1,0.164
45012,2019-12-21 09:00:00+00:00,2.383,215.8,0.131
45013,2019-12-21 09:10:00+00:00,2.235,285.2,0.124
45014,2019-12-21 09:20:00+00:00,2.818,285.6,0.402
45015,2019-12-21 09:30:00+00:00,3.633,279.7,0.147
45016,2019-12-21 09:40:00+00:00,4.118,259.3,0.113
45017,2019-12-21 09:50:00+00:00,3.691,276.1,0.064
45018,2019-12-21 10:00:00+00:00,2.457,340.0,0.218
45019,2019-12-21 10:10:00+00:00,4.018,307.6,0.065
45020,2019-12-21 10:20:00+00:00,3.75,308.6,0.088
45021,2019-12-21 10:30:00+00:00,2.473,288.7,0.112
45022,2019-12-21 10:40:00+00:00,0.623,295.9,0.218
45023,2019-12-21 10:50:00+00:00,0.434,246.6,0.327
45024,2019-12-21 11:00:00+00:00,0.954,183.5,0.124
45025,2019-12-21 11:10:00+00:00,0.465,95.0,0.116
45026,2019-12-21 11:20:00+00:00,1.814,18.27,0.29
45027,2019-12-21 11:30:00+00:00,1.505,39.86,0.107
45028,2019-12-21 11:40:00+00:00,1.457,351.7,0.225
45029,2019-12-21 11:50:00+00:00,1.07,76.54,0.15
45030,2019-12-21 12:00:00+00:00,1.821,87.3,0.175
45031,2019-12-21 12:10:00+00:00,1.773,81.8,0.278
45032,2019-12-21 12:20:00+00:00,1.719,49.28,0.03
45033,2019-12-21 12:30:00+00:00,0.591,61.17,0.283
45034,2019-12-21 12:40:00+00:00,2.125,52.57,0.163
45035,2019-12-21 12:50:00+00:00,1.202,89.1,0.202
45036,2019-12-21 13:00:00+00:00,2.09,7.327,0.067
45037,2019-12-21 13:10:00+00:00,1.135,15.47,0.121
45038,2019-12-21 13:20:00+00:00,0.635,299.3,0.202
45039,2019-12-21 13:30:00+00:00,1.911,117.0,0.105
45040,2019-12-21 13:40:00+00:00,2.549,121.4,0.061
45041,2019-12-21 13:50:00+00:00,2.686,111.5,0.104
45042,2019-12-21 14:00:00+00:00,1.914,122.4,0.083
45043,2019-12-21 14:10:00+00:00,2.441,114.2,0.235
45044,2019-12-21 14:20:00+00:00,2.697,116.0,0.188
45045,2019-12-21 14:30:00+00:00,3.396,127.5,0.152
45046,2019-12-21 14:40:00+00:00,1.483,98.9,0.148
45047,2019-12-21 14:50:00+00:00,3.287,116.7,0.134
45048,2019-12-21 15:00:00+00:00,3.34,114.4,0.134
45049,2019-12-21 15:10:00+00:00,1.539,108.3,0.235
45050,2019-12-21 15:20:00+00:00,2.217,107.5,0.142
45051,2019-12-21 15:30:00+00:00,0.921,178.6,0.375
45052,2019-12-21 15:40:00+00:00,1.314,142.0,0.21
45053,2019-12-21 15:50:00+00:00,1.798,95.9,0.119
45054,2019-12-21 16:00:00+00:00,3.662,274.6,0.15
45055,2019-12-21 16:10:00+00:00,2.663,165.5,0.15
45056,2019-12-21 16:20:00+00:00,5.256,267.9,0.099
45057,2019-12-21 16:30:00+00:00,4.022,255.3,0.097
45058,2019-12-21 16:40:00+00:00,2.272,256.0,0.103
45059,2019-12-21 16:50:00+00:00,2.286,258.4,0.264
45060,2019-12-21 17:00:00+00:00,2.754,278.6,0.207
45061,2019-12-21 17:10:00+00:00,4.843,270.6,0.091
45062,2019-12-21 17:20:00+00:00,7.936,261.6,0.177
45063,2019-12-21 17:30:00+00:00,8.1,281.7,0.071
45064,2019-12-21 17:40:00+00:00,5.159,288.3,0.193
45065,2019-12-21 17:50:00+00:00,7.419,273.1,0.133
45066,2019-12-21 18:00:00+00:00,5.077,287.6,0.141
45067,2019-12-21 18:10:00+00:00,9.35,289.9,0.115
45068,2019-12-21 18:20:00+00:00,3.893,329.6,0.172
45069,2019-12-21 18:30:00+00:00,5.791,306.9,0.196
45070,2019-12-21 18:40:00+00:00,6.249,291.6,0.118
45071,2019-12-21 18:50:00+00:00,4.246,299.6,0.38
45072,2019-12-21 19:00:00+00:00,1.893,25.49,0.326
45073,2019-12-21 19:10:00+00:00,0.833,225.7,0.234
45074,2019-12-21 19:20:00+00:00,4.666,283.9,0.232
45075,2019-12-21 19:30:00+00:00,11.13,254.3,0.078
45076,2019-12-21 19:40:00+00:00,12.51,258.5,0.049
45077,2019-12-21 19:50:00+00:00,10.51,257.6,0.075
45078,2019-12-21 20:00:00+00:00,7.033,245.7,0.082
45079,2019-12-21 20:10:00+00:00,6.025,235.0,0.098
45080,2019-12-21 20:20:00+00:00,5.652,208.3,0.082
45081,2019-12-21 20:30:00+00:00,7.032,207.9,0.07
45082,2019-12-21 20:40:00+00:00,5.862,233.0,0.072
45083,2019-12-21 20:50:00+00:00,5.739,193.8,0.079
45084,2019-12-21 21:00:00+00:00,7.839,210.3,0.041
45085,2019-12-21 21:10:00+00:00,8.67,207.2,0.095
45086,2019-12-21 21:20:00+00:00,7.377,214.8,0.029
45087,2019-12-21 21:30:00+00:00,2.749,18.28,0.235
45088,2019-12-21 21:40:00+00:00,2.963,331.8,0.098
45089,2019-12-21 21:50:00+00:00,3.369,18.96,0.125
45090,2019-12-21 22:00:00+00:00,3.204,348.6,0.136
45091,2019-12-21 22:10:00+00:00,3.628,356.9,0.049
45092,2019-12-21 22:20:00+00:00,3.674,318.1,0.062
45093,2019-12-21 22:30:00+00:00,1.302,332.6,0.173
45094,2019-12-21 22:40:00+00:00,1.307,83.2,0.153
45095,2019-12-21 22:50:00+00:00,2.816,117.0,0.045
45096,2019-12-21 23:00:00+00:00,1.906,67.56,0.039
45097,2019-12-21 23:10:00+00:00,1.563,38.9,0.141
45098,2019-12-21 23:20:00+00:00,0.466,268.0,0.33
45099,2019-12-21 23:30:00+00:00,1.682,275.9,0.104
45100,2019-12-21 23:40:00+00:00,1.43,274.8,0.204
45101,2019-12-21 23:50:00+00:00,2.33,259.3,0.254
45102,2019-12-22 00:00:00+00:00,2.605,289.7,0.174
45103,2019-12-22 00:10:00+00:00,3.548,241.2,0.213
45104,2019-12-22 00:20:00+00:00,2.696,335.0,0.112
45105,2019-12-22 00:30:00+00:00,2.699,271.6,0.272
45106,2019-12-22 00:40:00+00:00,4.614,238.0,0.144
45107,2019-12-22 00:50:00+00:00,5.203,234.0,0.136
45108,2019-12-22 01:00:00+00:00,4.798,284.1,0.18
45109,2019-12-22 01:10:00+00:00,7.796,263.6,0.066
45110,2019-12-22 01:20:00+00:00,3.53,290.8,0.182
45111,2019-12-22 01:30:00+00:00,2.523,329.4,0.165
45112,2019-12-22 01:40:00+00:00,2.293,354.1,0.124
45113,2019-12-22 01:50:00+00:00,2.516,153.5,0.149
45114,2019-12-22 02:00:00+00:00,1.657,193.1,0.348
45115,2019-12-22 02:10:00+00:00,2.109,299.9,0.261
45116,2019-12-22 02:20:00+00:00,2.788,291.1,0.078
45117,2019-12-22 02:30:00+00:00,1.843,294.9,0.174
45118,2019-12-22 02:40:00+00:00,2.148,172.9,0.221
45119,2019-12-22 02:50:00+00:00,1.437,39.42,0.301
45120,2019-12-22 03:00:00+00:00,2.826,301.6,0.168
45121,2019-12-22 03:10:00+00:00,2.143,306.5,0.122
45122,2019-12-22 03:20:00+00:00,3.022,275.7,0.08
45123,2019-12-22 03:30:00+00:00,1.99,299.9,0.134
45124,2019-12-22 03:40:00+00:00,3.106,304.2,0.074
45125,2019-12-22 03:50:00+00:00,1.904,165.0,0.137
45126,2019-12-22 04:00:00+00:00,0.345,260.1,0.0
45127,2019-12-22 04:10:00+00:00,1.737,282.6,0.215
45128,2019-12-22 04:20:00+00:00,2.928,285.9,0.122
45129,2019-12-22 04:30:00+00:00,2.727,285.8,0.198
45130,2019-12-22 04:40:00+00:00,3.224,263.7,0.031
45131,2019-12-22 04:50:00+00:00,2.573,283.4,0.103
45132,2019-12-22 05:00:00+00:00,2.472,274.3,0.133
45133,2019-12-22 05:10:00+00:00,2.806,318.0,0.196
45134,2019-12-22 05:20:00+00:00,2.896,303.0,0.145
45135,2019-12-22 05:30:00+00:00,4.75,305.2,0.05
45136,2019-12-22 05:40:00+00:00,3.519,300.9,0.145
45137,2019-12-22 05:50:00+00:00,1.392,314.0,0.195
45138,2019-12-22 06:00:00+00:00,3.015,315.8,0.06
45139,2019-12-22 06:10:00+00:00,0.938,252.7,0.474
45140,2019-12-22 06:20:00+00:00,1.588,109.1,0.208
45141,2019-12-22 06:30:00+00:00,1.435,95.0,0.167
45142,2019-12-22 06:40:00+00:00,0.411,277.2,0.219
45143,2019-12-22 06:50:00+00:00,2.496,324.6,0.167
45144,2019-12-22 07:00:00+00:00,4.643,294.6,0.083
45145,2019-12-22 07:10:00+00:00,3.206,296.0,0.221
45146,2019-12-22 07:20:00+00:00,4.283,281.3,0.257
45147,2019-12-22 07:30:00+00:00,3.97,285.8,0.118
45148,2019-12-22 07:40:00+00:00,4.585,293.5,0.083
45149,2019-12-22 07:50:00+00:00,3.111,253.9,0.219
45150,2019-12-22 08:00:00+00:00,2.728,267.7,0.3
45151,2019-12-22 08:10:00+00:00,5.257,254.4,0.094
45152,2019-12-22 08:20:00+00:00,3.925,259.1,0.092
45153,2019-12-22 08:30:00+00:00,2.544,287.1,0.2
45154,2019-12-22 08:40:00+00:00,0.907,303.5,0.291
45155,2019-12-22 08:50:00+00:00,2.745,31.57,0.235
45156,2019-12-22 09:00:00+00:00,2.334,128.8,0.222
45157,2019-12-22 09:10:00+00:00,0.921,95.8,0.204
45158,2019-12-22 09:20:00+00:00,1.951,337.5,0.206
45159,2019-12-22 09:30:00+00:00,3.128,357.0,0.084
45160,2019-12-22 09:40:00+00:00,1.816,337.3,0.214
45161,2019-12-22 09:50:00+00:00,2.489,331.0,0.09
45162,2019-12-22 10:00:00+00:00,3.82,277.1,0.102
45163,2019-12-22 10:10:00+00:00,4.198,253.8,0.066
45164,2019-12-22 10:20:00+00:00,3.256,198.2,0.107
45165,2019-12-22 10:30:00+00:00,3.987,244.1,0.054
45166,2019-12-22 10:40:00+00:00,4.157,265.3,0.073
45167,2019-12-22 10:50:00+00:00,3.82,253.8,0.036
45168,2019-12-22 11:00:00+00:00,2.639,248.5,0.033
45169,2019-12-22 11:10:00+00:00,3.862,231.8,0.089
45170,2019-12-22 11:20:00+00:00,8.59,264.7,0.076
45171,2019-12-22 11:30:00+00:00,8.39,261.1,0.144
45172,2019-12-22 11:40:00+00:00,8.69,285.0,0.142
45173,2019-12-22 11:50:00+00:00,7.143,281.4,0.15
45174,2019-12-22 12:00:00+00:00,6.082,281.3,0.173
45175,2019-12-22 12:10:00+00:00,5.515,292.8,0.073
45176,2019-12-22 12:20:00+00:00,3.823,258.7,0.104
45177,2019-12-22 12:30:00+00:00,2.2,218.6,0.321
45178,2019-12-22 12:40:00+00:00,3.708,153.7,0.034
45179,2019-12-22 12:50:00+00:00,3.286,153.3,0.027
45180,2019-12-22 13:00:00+00:00,2.752,158.2,0.029
45181,2019-12-22 13:10:00+00:00,3.895,146.5,0.011
45182,2019-12-22 13:20:00+00:00,3.295,156.8,0.11
45183,2019-12-22 13:30:00+00:00,3.342,151.7,0.072
45184,2019-12-22 13:40:00+00:00,2.576,160.9,0.099
45185,2019-12-22 13:50:00+00:00,1.726,184.4,0.126
45186,2019-12-22 14:00:00+00:00,1.316,203.5,0.602
45187,2019-12-22 14:10:00+00:00,8.77,275.3,0.15
45188,2019-12-22 14:20:00+00:00,8.16,283.0,0.153
45189,2019-12-22 14:30:00+00:00,6.939,257.2,0.176
45190,2019-12-22 14:40:00+00:00,6.722,260.2,0.11
45191,2019-12-22 14:50:00+00:00,2.316,120.1,0.28
45192,2019-12-22 15:00:00+00:00,2.086,151.3,0.089
45193,2019-12-22 15:10:00+00:00,2.571,152.1,0.193
45194,2019-12-22 15:20:00+00:00,2.191,140.3,0.186
45195,2019-12-22 15:30:00+00:00,2.58,161.0,0.138
45196,2019-12-22 15:40:00+00:00,2.13,326.3,0.662
45197,2019-12-22 15:50:00+00:00,4.047,153.6,0.037
45198,2019-12-22 16:00:00+00:00,1.007,177.4,0.262
45199,2019-12-22 16:10:00+00:00,3.539,165.1,0.029
45200,2019-12-22 16:20:00+00:00,3.065,167.0,0.04
45201,2019-12-22 16:30:00+00:00,2.81,174.7,0.021
45202,2019-12-22 16:40:00+00:00,3.527,168.4,0.042
45203,2019-12-22 16:50:00+00:00,4.115,168.8,0.012
45204,2019-12-22 17:00:00+00:00,4.112,172.9,0.021
45205,2019-12-22 17:10:00+00:00,4.192,166.0,0.012
45206,2019-12-22 17:20:00+00:00,4.586,171.1,0.042
45207,2019-12-22 17:30:00+00:00,3.447,178.0,0.032
45208,2019-12-22 17:40:00+00:00,3.83,179.8,0.024
45209,2019-12-22 17:50:00+00:00,4.106,176.4,0.067
45210,2019-12-22 18:00:00+00:00,4.065,179.5,0.022
45211,2019-12-22 18:10:00+00:00,4.889,179.5,0.037
45212,2019-12-22 18:20:00+00:00,4.355,181.7,0.031
45213,2019-12-22 18:30:00+00:00,4.259,188.1,0.082
45214,2019-12-22 18:40:00+00:00,3.788,195.5,0.058
45215,2019-12-22 18:50:00+00:00,3.055,193.0,0.028
45216,2019-12-22 19:00:00+00:00,2.525,202.5,0.07
45217,2019-12-22 19:10:00+00:00,3.266,192.1,0.03
45218,2019-12-22 19:20:00+00:00,2.904,167.7,0.053
45219,2019-12-22 19:30:00+00:00,1.109,195.9,0.255
45220,2019-12-22 19:40:00+00:00,1.162,235.8,0.09
45221,2019-12-22 19:50:00+00:00,0.367,177.1,0.098
45222,2019-12-22 20:00:00+00:00,0.439,297.6,0.221
45223,2019-12-22 20:10:00+00:00,0.874,162.9,0.082
45224,2019-12-22 20:20:00+00:00,0.712,133.4,0.18
45225,2019-12-22 20:30:00+00:00,0.345,139.8,0.0
45226,2019-12-22 20:40:00+00:00,1.285,91.7,0.071
45227,2019-12-22 20:50:00+00:00,0.365,106.7,0.129
45228,2019-12-22 21:00:00+00:00,1.904,339.1,0.086
45229,2019-12-22 21:10:00+00:00,1.748,318.7,0.124
45230,2019-12-22 21:20:00+00:00,0.899,279.3,0.081
45231,2019-12-22 21:30:00+00:00,0.723,151.4,0.13
45232,2019-12-22 21:40:00+00:00,0.762,127.6,0.093
45233,2019-12-22 21:50:00+00:00,0.991,129.2,0.075
45234,2019-12-22 22:00:00+00:00,0.854,122.0,0.087
45235,2019-12-22 22:10:00+00:00,0.556,169.9,0.07
45236,2019-12-22 22:20:00+00:00,1.468,206.4,0.027
45237,2019-12-22 22:30:00+00:00,1.815,281.8,0.103
45238,2019-12-22 22:40:00+00:00,3.126,303.7,0.108
45239,2019-12-22 22:50:00+00:00,3.475,299.2,0.081
45240,2019-12-22 23:00:00+00:00,3.817,298.0,0.1
45241,2019-12-22 23:10:00+00:00,1.741,321.4,0.244
45242,2019-12-22 23:20:00+00:00,2.144,307.9,0.24
45243,2019-12-22 23:30:00+00:00,1.199,281.3,0.132
45244,2019-12-22 23:40:00+00:00,1.903,296.3,0.061
45245,2019-12-22 23:50:00+00:00,4.04,289.9,0.06
45246,2019-12-23 00:00:00+00:00,2.098,301.8,0.133
45247,2019-12-23 00:10:00+00:00,4.555,302.3,0.041
45248,2019-12-23 00:20:00+00:00,4.471,303.4,0.064
45249,2019-12-23 00:30:00+00:00,4.355,299.8,0.057
45250,2019-12-23 00:40:00+00:00,3.459,309.4,0.042
45251,2019-12-23 00:50:00+00:00,3.521,307.4,0.077
45252,2019-12-23 01:00:00+00:00,2.425,305.8,0.103
45253,2019-12-23 01:10:00+00:00,1.839,314.4,0.124
45254,2019-12-23 01:20:00+00:00,2.067,318.7,0.095
45255,2019-12-23 01:30:00+00:00,2.952,325.3,0.144
45256,2019-12-23 01:40:00+00:00,3.49,307.8,0.178
45257,2019-12-23 01:50:00+00:00,4.19,305.9,0.077
45258,2019-12-23 02:00:00+00:00,3.237,320.0,0.109
45259,2019-12-23 02:10:00+00:00,4.563,317.9,0.036
45260,2019-12-23 02:20:00+00:00,5.617,294.3,0.072
45261,2019-12-23 02:30:00+00:00,3.725,319.9,0.125
45262,2019-12-23 02:40:00+00:00,3.625,302.9,0.083
45263,2019-12-23 02:50:00+00:00,3.731,280.7,0.129
45264,2019-12-23 03:00:00+00:00,2.481,186.6,0.051
45265,2019-12-23 03:10:00+00:00,2.534,204.4,0.118
45266,2019-12-23 03:20:00+00:00,1.973,250.9,0.154
45267,2019-12-23 03:30:00+00:00,3.406,278.2,0.073
45268,2019-12-23 03:40:00+00:00,3.348,303.7,0.084
45269,2019-12-23 03:50:00+00:00,3.163,327.8,0.057
45270,2019-12-23 04:00:00+00:00,5.179,301.6,0.074
45271,2019-12-23 04:10:00+00:00,4.685,317.5,0.056
45272,2019-12-23 04:20:00+00:00,5.974,307.6,0.088
45273,2019-12-23 04:30:00+00:00,5.272,311.5,0.091
45274,2019-12-23 04:40:00+00:00,3.863,308.6,0.161
45275,2019-12-23 04:50:00+00:00,3.348,311.3,0.111
45276,2019-12-23 05:00:00+00:00,2.736,293.4,0.131
45277,2019-12-23 05:10:00+00:00,4.496,312.2,0.103
45278,2019-12-23 05:20:00+00:00,3.727,306.8,0.127
45279,2019-12-23 05:30:00+00:00,4.19,309.1,0.062
45280,2019-12-23 05:40:00+00:00,3.258,317.8,0.128
45281,2019-12-23 05:50:00+00:00,4.328,309.5,0.168
45282,2019-12-23 06:00:00+00:00,4.397,316.9,0.078
45283,2019-12-23 06:10:00+00:00,4.347,306.9,0.09
45284,2019-12-23 06:20:00+00:00,4.006,300.3,0.108
45285,2019-12-23 06:30:00+00:00,4.184,301.5,0.115
45286,2019-12-23 06:40:00+00:00,3.517,311.2,0.256
45287,2019-12-23 06:50:00+00:00,3.395,287.0,0.129
45288,2019-12-23 07:00:00+00:00,1.382,242.6,0.2
45289,2019-12-23 07:10:00+00:00,2.19,182.5,0.072
45290,2019-12-23 07:20:00+00:00,1.583,208.1,0.166
45291,2019-12-23 07:30:00+00:00,1.582,163.8,0.078
45292,2019-12-23 07:40:00+00:00,1.274,209.7,0.108
45293,2019-12-23 07:50:00+00:00,3.212,185.7,0.015
45294,2019-12-23 08:00:00+00:00,2.867,196.7,0.021
45295,2019-12-23 08:10:00+00:00,2.087,198.8,0.082
45296,2019-12-23 08:20:00+00:00,1.411,188.1,0.071
45297,2019-12-23 08:30:00+00:00,0.941,241.8,0.114
45298,2019-12-23 08:40:00+00:00,1.118,292.9,0.288
45299,2019-12-23 08:50:00+00:00,1.79,281.7,0.064
45300,2019-12-23 09:00:00+00:00,2.4,266.6,0.121
45301,2019-12-23 09:10:00+00:00,1.38,251.0,0.18
45302,2019-12-23 09:20:00+00:00,0.522,270.1,0.293
45303,2019-12-23 09:30:00+00:00,1.151,257.9,0.081
45304,2019-12-23 09:40:00+00:00,1.107,295.5,0.076
45305,2019-12-23 09:50:00+00:00,0.541,325.3,0.137
45306,2019-12-23 10:00:00+00:00,0.366,246.8,0.134
45307,2019-12-23 10:10:00+00:00,1.355,110.2,0.133
45308,2019-12-23 10:20:00+00:00,1.153,108.4,0.186
45309,2019-12-23 10:30:00+00:00,2.235,168.2,0.076
45310,2019-12-23 10:40:00+00:00,1.997,199.6,0.102
45311,2019-12-23 10:50:00+00:00,1.855,188.2,0.105
45312,2019-12-23 11:00:00+00:00,1.0,278.8,0.203
45313,2019-12-23 11:10:00+00:00,0.733,296.4,0.079
45314,2019-12-23 11:20:00+00:00,0.477,345.0,0.262
45315,2019-12-23 11:30:00+00:00,1.85,341.3,0.032
45316,2019-12-23 11:40:00+00:00,0.872,299.5,0.136
45317,2019-12-23 11:50:00+00:00,3.77,314.5,0.066
45318,2019-12-23 12:00:00+00:00,4.729,320.2,0.042
45319,2019-12-23 12:10:00+00:00,2.946,312.2,0.035
45320,2019-12-23 12:20:00+00:00,2.145,341.0,0.048
45321,2019-12-23 12:30:00+00:00,1.945,26.29,0.084
45322,2019-12-23 12:40:00+00:00,1.335,357.6,0.277
45323,2019-12-23 12:50:00+00:00,0.519,297.7,0.2
45324,2019-12-23 13:00:00+00:00,0.345,354.2,0.0
45325,2019-12-23 13:10:00+00:00,0.345,85.5,0.0
45326,2019-12-23 13:20:00+00:00,0.515,10.36,0.179
45327,2019-12-23 13:30:00+00:00,0.908,336.0,0.039
45328,2019-12-23 13:40:00+00:00,1.7,338.9,0.033
45329,2019-12-23 13:50:00+00:00,1.232,306.0,0.106
45330,2019-12-23 14:00:00+00:00,2.377,321.7,0.041
45331,2019-12-23 14:10:00+00:00,1.606,329.1,0.043
45332,2019-12-23 14:20:00+00:00,2.104,337.8,0.045
45333,2019-12-23 14:30:00+00:00,0.669,19.58,0.48
45334,2019-12-23 14:40:00+00:00,0.835,80.28,0.382
45335,2019-12-23 14:50:00+00:00,1.356,144.6,0.074
45336,2019-12-23 15:00:00+00:00,1.281,123.9,0.215
45337,2019-12-23 15:10:00+00:00,0.893,165.3,0.38
45338,2019-12-23 15:20:00+00:00,2.785,125.0,0.124
45339,2019-12-23 15:30:00+00:00,1.487,151.6,0.092
45340,2019-12-23 15:40:00+00:00,2.072,114.5,0.215
45341,2019-12-23 15:50:00+00:00,1.969,76.99,0.243
45342,2019-12-23 16:00:00+00:00,2.911,25.8,0.112
45343,2019-12-23 16:10:00+00:00,2.526,23.01,0.072
45344,2019-12-23 16:20:00+00:00,1.673,18.88,0.057
45345,2019-12-23 16:30:00+00:00,1.363,22.38,0.114
45346,2019-12-23 16:40:00+00:00,1.261,64.96000000000001,0.04
45347,2019-12-23 16:50:00+00:00,1.464,333.9,0.092
45348,2019-12-23 17:00:00+00:00,2.035,328.9,0.031
45349,2019-12-23 17:10:00+00:00,2.131,5.502,0.017
45350,2019-12-23 17:20:00+00:00,3.584,338.5,0.01
45351,2019-12-23 17:30:00+00:00,4.062,331.6,0.009
45352,2019-12-23 17:40:00+00:00,4.33,332.7,0.008
45353,2019-12-23 17:50:00+00:00,4.196,335.7,0.014
45354,2019-12-23 18:00:00+00:00,4.045,339.9,0.02
45355,2019-12-23 18:10:00+00:00,4.651,340.8,0.009
45356,2019-12-23 18:20:00+00:00,4.754,339.9,0.02
45357,2019-12-23 18:30:00+00:00,4.463,340.3,0.011
45358,2019-12-23 18:40:00+00:00,3.902,340.9,0.008
45359,2019-12-23 18:50:00+00:00,3.772,347.1,0.011
45360,2019-12-23 19:00:00+00:00,4.252,341.8,0.007
45361,2019-12-23 19:10:00+00:00,3.944,331.1,0.042
45362,2019-12-23 19:20:00+00:00,3.677,332.6,0.047
45363,2019-12-23 19:30:00+00:00,3.841,334.0,0.03
45364,2019-12-23 19:40:00+00:00,3.35,335.1,0.094
45365,2019-12-23 19:50:00+00:00,3.725,16.42,0.044
45366,2019-12-23 20:00:00+00:00,3.598,321.7,0.046
45367,2019-12-23 20:10:00+00:00,3.439,326.7,0.046
45368,2019-12-23 20:20:00+00:00,4.431,332.9,0.032
45369,2019-12-23 20:30:00+00:00,4.768,322.3,0.037
45370,2019-12-23 20:40:00+00:00,4.685,327.2,0.045
45371,2019-12-23 20:50:00+00:00,4.445,326.8,0.052
45372,2019-12-23 21:00:00+00:00,4.116,325.6,0.066
45373,2019-12-23 21:10:00+00:00,3.615,347.8,0.037
45374,2019-12-23 21:20:00+00:00,2.989,339.7,0.046
45375,2019-12-23 21:30:00+00:00,2.164,320.2,0.078
45376,2019-12-23 21:40:00+00:00,2.79,340.0,0.026
45377,2019-12-23 21:50:00+00:00,2.433,342.6,0.057
45378,2019-12-23 22:00:00+00:00,2.372,330.6,0.025
45379,2019-12-23 22:10:00+00:00,2.597,326.3,0.07
45380,2019-12-23 22:20:00+00:00,3.229,327.7,0.051
45381,2019-12-23 22:30:00+00:00,3.44,310.0,0.075
45382,2019-12-23 22:40:00+00:00,3.76,308.3,0.067
45383,2019-12-23 22:50:00+00:00,3.932,323.5,0.033
45384,2019-12-23 23:00:00+00:00,3.859,315.0,0.092
45385,2019-12-23 23:10:00+00:00,2.246,319.8,0.122
45386,2019-12-23 23:20:00+00:00,2.478,303.8,0.047
45387,2019-12-23 23:30:00+00:00,2.618,328.7,0.09
45388,2019-12-23 23:40:00+00:00,3.198,297.6,0.07
45389,2019-12-23 23:50:00+00:00,2.507,309.4,0.079
45390,2019-12-24 00:00:00+00:00,2.374,325.4,0.059
45391,2019-12-24 00:10:00+00:00,2.575,321.7,0.075
45392,2019-12-24 00:20:00+00:00,2.655,318.7,0.096
45393,2019-12-24 00:30:00+00:00,2.557,314.1,0.131
45394,2019-12-24 00:40:00+00:00,2.65,308.8,0.053
45395,2019-12-24 00:50:00+00:00,2.837,314.5,0.063
45396,2019-12-24 01:00:00+00:00,2.565,313.4,0.053
45397,2019-12-24 01:10:00+00:00,2.758,307.5,0.074
45398,2019-12-24 01:20:00+00:00,2.299,311.6,0.05
45399,2019-12-24 01:30:00+00:00,2.133,335.2,0.088
45400,2019-12-24 01:40:00+00:00,2.866,343.9,0.066
45401,2019-12-24 01:50:00+00:00,3.098,330.8,0.095
45402,2019-12-24 02:00:00+00:00,3.074,320.4,0.068
45403,2019-12-24 02:10:00+00:00,3.411,303.1,0.066
45404,2019-12-24 02:20:00+00:00,2.773,316.8,0.078
45405,2019-12-24 02:30:00+00:00,2.23,333.6,0.036
